,type,name,created_at,Hash,Add,Del,Files,Vuln
16,Commit,leenooks_phpldapadmin,2018-04-20 10:33:58,6c85d615253c182f4b9a2bed5ff2b323c7ddfbed,1.0,1.0,1.0,0.0
17,Commit,leenooks_phpldapadmin,2018-02-11 07:22:36,53e005c1f4d5b841c3123f6f775b775630c7b4b7,10.0,0.0,1.0,0.0
18,Commit,leenooks_phpldapadmin,2016-10-30 08:53:36,733a10a1c57568bd5294d527f324fb220c8ee76c,0.0,0.0,0.0,0.0
19,Commit,leenooks_phpldapadmin,2016-10-30 08:53:05,708bc5ed83cc92f42ec10ae621b39a799c0e3a61,0.0,0.0,0.0,0.0
20,Commit,leenooks_phpldapadmin,2016-10-30 08:52:22,e46579b34ef99e37bec9a6742b833af672cc1f78,0.0,0.0,0.0,0.0
21,Commit,leenooks_phpldapadmin,2016-10-30 08:47:44,4fefe2aa8c69d6318a2edf3d8e89b2d595ad2376,0.0,0.0,0.0,0.0
22,Commit,leenooks_phpldapadmin,2016-10-08 19:24:33,ee9034f24c530d27a752a4402c73aae4a69907be,18.0,1.0,1.0,0.0
23,Commit,leenooks_phpldapadmin,2016-08-11 00:45:18,61af45e8722f06527517826418ecbfbd4de5ccc7,1.0,1.0,1.0,0.0
24,Commit,leenooks_phpldapadmin,2016-08-10 23:48:12,dd6e9583a2eb2ca085583765e8a63df5904cb036,0.0,2.0,1.0,0.0
25,Commit,leenooks_phpldapadmin,2016-08-10 23:32:41,665dbc2690ebeb5392d38f1fece0a654225a0b38,14.0,1.0,1.0,0.0
26,Commit,leenooks_phpldapadmin,2016-03-30 19:07:02,599d55700dd7e5a0a5da482afac4cc06e45fe52b,2.0,2.0,1.0,0.0
27,Commit,leenooks_phpldapadmin,2016-01-24 11:02:42,726190e5b81a201e71e57a2170b695c332586e57,1.0,1.0,1.0,0.0
28,Commit,leenooks_phpldapadmin,2016-01-24 10:52:21,0b8375fd2ac9fa92a1057a00cbc7033f739dc523,1.0,1.0,1.0,0.0
29,Commit,leenooks_phpldapadmin,2015-12-07 05:56:41,fa88250f0e83f43e05fa09228efa5aa9c262326f,0.0,0.0,0.0,0.0
30,Commit,leenooks_phpldapadmin,2015-12-06 06:02:11,0491916d902aee59f3803191626c06ec6f29aa35,1.0,6.0,1.0,0.0
31,Commit,leenooks_phpldapadmin,2015-02-23 20:40:32,c004a291d7f7d9ea86706ffda50ea1a4b178adb5,0.0,0.0,0.0,0.0
32,Commit,leenooks_phpldapadmin,2015-01-30 12:56:29,54191d7ffbc4e13d6075c0cbc52c8c409610ea57,3.0,3.0,1.0,0.0
33,Commit,leenooks_phpldapadmin,2014-10-08 01:30:58,9e283f369feb3425751b10130de4f8d75209b3f3,0.0,0.0,0.0,0.0
34,Commit,leenooks_phpldapadmin,2014-10-07 18:25:32,19114385fcc216c3d04127d905b1699c042534ce,6.0,6.0,4.0,0.0
35,Commit,leenooks_phpldapadmin,2014-10-07 01:54:51,7701e98bcc30726831d84cebdc9976e4fc5fb5f9,0.0,0.0,0.0,0.0
36,Commit,leenooks_phpldapadmin,2014-09-30 21:28:09,d4c2fb52abb6c0924e190013881b11c5813d360c,1.0,1.0,1.0,0.0
37,Commit,leenooks_phpldapadmin,2014-09-23 05:59:42,7cbdd0c8dbb363aa6b9ac2bb7488a9ffd4e9dd10,0.0,0.0,0.0,0.0
38,Commit,leenooks_phpldapadmin,2014-09-21 08:11:07,afec12d1638829dd2fa941efe94fd7056d41ffa6,0.0,0.0,1.0,0.0
39,Commit,leenooks_phpldapadmin,2014-09-21 08:10:30,a4a602b6ecceef92cfee1003e37047a8ceca27c6,13.0,0.0,1.0,0.0
40,Commit,leenooks_phpldapadmin,2014-09-18 02:32:56,e1952cddb6e2eab1d912ded60c64c71ce92bc0cc,0.0,0.0,0.0,0.0
41,Commit,leenooks_phpldapadmin,2014-09-18 02:32:08,ee415fe8c6ae54b2ab801fe17c8e4f7038b3efcc,0.0,0.0,0.0,0.0
42,Commit,leenooks_phpldapadmin,2014-09-18 02:31:19,eca5c4ea9f49a71c5ae5e414c9a73020b376a1d9,0.0,0.0,0.0,0.0
43,Commit,leenooks_phpldapadmin,2014-09-16 19:53:52,a01752a68caee7c8fb2ea92c0ac60d138c443911,5.0,1.0,1.0,0.0
44,Commit,leenooks_phpldapadmin,2014-07-26 03:04:40,ba90f86e7bccd75bf36e544d2a9534bc7fbbbae2,3.0,3.0,1.0,0.0
45,Commit,leenooks_phpldapadmin,2014-07-26 00:36:21,6135f94a51c3fb28851a869067ae3fff8f6c24a9,1.0,1.0,1.0,0.0
46,Commit,leenooks_phpldapadmin,2014-06-05 03:00:27,f7c4bd311a1de5d28afe5daba5fd66b96350a445,0.0,0.0,0.0,0.0
47,Commit,leenooks_phpldapadmin,2014-06-04 08:48:06,c736ecd8c26b360e4764fbd3a472e2fa4b1b3db6,1.0,1.0,1.0,0.0
48,Commit,leenooks_phpldapadmin,2014-06-04 03:43:52,d2a800878f513d02d59a6c6f22083905d977f755,0.0,0.0,0.0,0.0
49,Commit,leenooks_phpldapadmin,2014-05-29 18:57:44,5a7edc892f1b3cccab74ed150f9d6843912a39ee,6.0,5.0,1.0,0.0
50,Commit,leenooks_phpldapadmin,2014-05-13 23:05:39,d258398b68d51f4bee002d691d7d17696f91a05c,0.0,0.0,0.0,0.0
51,Commit,leenooks_phpldapadmin,2014-05-08 12:40:57,b082cf1742b2310d69b2f278f33f6025e2544acb,12.0,2.0,1.0,0.0
52,Commit,leenooks_phpldapadmin,2014-05-08 12:22:30,e673df3ba8d690afbbba28f9ec368e475933efe8,4.0,4.0,1.0,0.0
53,Commit,leenooks_phpldapadmin,2012-10-01 06:54:14,cfbee19721c88033d735dfd802ae68bb6cfdd1fe,1.0,1.0,1.0,0.0
54,Commit,leenooks_phpldapadmin,2012-10-01 06:47:53,092db24f9926d636f4301f41fbb9c48026beaf60,4.0,4.0,1.0,0.0
55,Commit,leenooks_phpldapadmin,2012-09-06 03:00:06,927e515df3ad66f62a81a483d6b4167da3ce00e4,0.0,69654.0,42.0,0.0
56,Commit,leenooks_phpldapadmin,2012-09-05 12:44:46,bbedf18b7e3546ce6a37ff47bc048930e2acedb4,5.0,3.0,2.0,0.0
57,Commit,leenooks_phpldapadmin,2012-09-05 12:18:31,f1ed59a35e3fe44d841bb8ca024094305a437a1a,1.0,1.0,1.0,0.0
58,Commit,leenooks_phpldapadmin,2012-09-05 11:57:17,55fa21af2613cf6079038c77944a0374ec5e19a1,3.0,1.0,1.0,0.0
59,Commit,leenooks_phpldapadmin,2012-09-05 11:54:42,f28d5359481ccd6f343b9891b5f113a3b338f5dc,2.0,2.0,1.0,0.0
60,Commit,leenooks_phpldapadmin,2012-09-05 11:25:50,2f70eb41b3f24b9ec1723634ee8dfac81d66ece2,2.0,2.0,1.0,0.0
61,Commit,leenooks_phpldapadmin,2012-09-05 10:23:17,6b9834a054371066424d3909627e73857df33d34,3.0,2.0,1.0,0.0
62,Commit,leenooks_phpldapadmin,2012-09-05 10:02:14,caf24e36628ec381169b574399f52c90ec9fb3de,3.0,3.0,2.0,0.0
63,Commit,leenooks_phpldapadmin,2012-09-04 05:09:24,c4b6695beb4c1182ca54bd2245f00357584975b5,3.0,1.0,2.0,0.0
64,Commit,leenooks_phpldapadmin,2012-09-02 21:16:34,74434e5ca3fb66018fad60766f833f15689fcbfc,11.0,11.0,3.0,0.0
65,Commit,leenooks_phpldapadmin,2012-09-02 20:19:19,88d41216f957f98bb0a22b1af779df964580fd5c,6.0,3.0,1.0,0.0
66,Commit,leenooks_phpldapadmin,2012-09-01 01:43:14,09c5e3a8da63c650c66af3db87d5ff8621ae3cf1,13.0,1.0,1.0,0.0
67,Commit,leenooks_phpldapadmin,2012-09-01 01:31:38,21959715c3d6f204dd6c35b2e313eb2d4a01d22a,27.0,7.0,1.0,0.0
68,Commit,leenooks_phpldapadmin,2012-08-29 12:01:43,3690ad16f0b52d87420aa761b3c163ee09cdc480,2.0,5.0,1.0,0.0
69,Commit,leenooks_phpldapadmin,2012-01-24 01:38:47,7dc8d57d6952fe681cb9e8818df7f103220457bd,2.0,2.0,1.0,0.0
70,Commit,leenooks_phpldapadmin,2011-10-27 02:07:09,dece0f496fecca4248b73688b2816442cd8bae78,1.0,1.0,1.0,0.0
71,Commit,leenooks_phpldapadmin,2011-10-27 02:06:53,d58f011fbb435db56c2d210b8e340e802291a94b,10677.0,18398.0,38.0,0.0
72,Commit,leenooks_phpldapadmin,2011-10-27 01:55:24,696c266eee2706e815f9c1526c6e4735b4fce1e4,1.0,1.0,1.0,0.0
73,Commit,leenooks_phpldapadmin,2011-10-12 21:18:10,2d018aad7b2cfd8ddf2c0259c27e6a39e54ff93f,62.0,2.0,1.0,0.0
74,Commit,leenooks_phpldapadmin,2011-10-06 05:16:27,cddf783c27ffb364c1263abb53b1c6bc20f0a362,6.0,2.0,1.0,0.0
75,Commit,leenooks_phpldapadmin,2011-10-06 03:29:35,1e1fcabb3de2c8f8b4c909f3ea178d0d4161a6ea,6.0,6.0,3.0,0.0
76,Commit,leenooks_phpldapadmin,2011-10-06 01:31:12,d8ab7fc2f0655889ade1af631eebda2f66b4cc87,17.0,0.0,3.0,0.0
77,Commit,leenooks_phpldapadmin,2011-10-06 01:22:55,56830f1fa470a78516266f534a135695e35c3683,16.0,2.0,3.0,0.0
78,Commit,leenooks_phpldapadmin,2011-10-06 00:57:06,6c8b6237888b3f4c8ed0fcf822821be86abc3a59,5.0,2.0,3.0,0.0
79,Commit,leenooks_phpldapadmin,2011-10-06 00:43:40,7fc4f0c7e429e03c0cdc758e5d1c114ffdd2c9b0,6.0,19.0,3.0,0.0
80,Commit,leenooks_phpldapadmin,2011-10-06 00:06:43,059b83befb820b877eb645444007565f75d82e0e,7.0,3.0,3.0,0.0
81,Commit,leenooks_phpldapadmin,2011-10-05 23:40:41,4089ffa9fe3f46be8f99062a5ad306ad742103c4,8.0,6.0,1.0,0.0
82,Commit,leenooks_phpldapadmin,2011-10-05 22:35:58,c57a927311fdc2c56a0c2bcd7a4866c784f0f508,2.0,2.0,2.0,0.0
83,Commit,leenooks_phpldapadmin,2011-10-05 22:12:54,d5744b055a62e3a871b97a91a82b0df498bcacde,4.0,4.0,1.0,0.0
84,Commit,leenooks_phpldapadmin,2011-10-05 22:03:20,76e6dad13ef77c5448b8dfed1a61e4acc7241165,3.0,2.0,1.0,0.0
85,Commit,leenooks_phpldapadmin,2011-09-08 12:51:02,5d4245f93ae6f065e7535f268e3cd87a23b07744,5.0,4.0,1.0,0.0
86,Commit,leenooks_phpldapadmin,2011-09-08 12:30:35,80d027d56954d23bfe14306e49c32e71ea47dc13,10.0,11.0,3.0,0.0
87,Commit,leenooks_phpldapadmin,2011-07-26 21:30:06,64668e882b8866fae0fa1b25375d1a2f3b4672e2,0.0,4.0,1.0,0.0
88,Commit,leenooks_phpldapadmin,2011-07-07 13:45:21,caeba72171ade4f588fef1818aa4f6243a68b85e,5.0,0.0,1.0,0.0
89,Commit,leenooks_phpldapadmin,2011-07-07 13:12:23,07827304b737ee0202766e85edfaf3ec5d4256ea,3.0,3.0,1.0,0.0
90,Commit,leenooks_phpldapadmin,2011-06-21 03:45:19,446faf78fb7185b88b3caaf3bfafb9105e025cff,19.0,17.0,2.0,0.0
91,Commit,leenooks_phpldapadmin,2011-06-20 10:34:55,afa4a95b3711277d6453fbaad4fd5561d988c54b,67.0,53.0,6.0,0.0
92,Commit,leenooks_phpldapadmin,2011-05-20 13:58:48,5987194dec189947377affafecb739f41712adb8,1.0,1.0,1.0,0.0
93,Commit,leenooks_phpldapadmin,2011-05-20 13:53:39,ddb5ed03464ee93d97f34b6f11958596995504bb,10.0,1.0,3.0,0.0
94,Commit,leenooks_phpldapadmin,2011-05-14 00:42:12,7649b9b82668646f46e3f792dd0b0ccd2c5a1879,12.0,2.0,2.0,0.0
95,Commit,leenooks_phpldapadmin,2011-05-11 09:40:18,43ae011c0e1a8ac7344f7d097e8bd1e726710ae5,1.0,1.0,1.0,0.0
96,Commit,leenooks_phpldapadmin,2011-05-04 00:23:01,92acf6f158fca13e0f2d0bcee6390f74b54cf078,5.0,1.0,1.0,0.0
97,Commit,leenooks_phpldapadmin,2011-05-03 14:02:33,6c93c1fc7237b34170fbd4f8826a167448b0ede0,21.0,11.0,3.0,0.0
98,Commit,leenooks_phpldapadmin,2011-05-03 13:14:16,66e24fb86ce82a30ffa1250eef1c09747255b8dc,42.0,9.0,6.0,0.0
99,Commit,leenooks_phpldapadmin,2011-05-03 10:49:16,a2828b2cf0e73a20cd4abed39ee3060285d5e338,17.0,1.0,3.0,0.0
100,Commit,leenooks_phpldapadmin,2011-05-01 01:39:54,39198250006836f1856231c75d3aca42f1df633f,23.0,6.0,3.0,0.0
101,Commit,leenooks_phpldapadmin,2011-04-30 00:41:15,6eb66414548b8ed8cf29c2ea534ed3b08194c429,1.0,1.0,1.0,0.0
102,Commit,leenooks_phpldapadmin,2011-04-29 11:20:47,41c28213956a7740bc9bda9702cb1fcee946e0bb,1.0,1.0,1.0,0.0
103,Commit,leenooks_phpldapadmin,2011-04-29 08:15:05,caebef364a93227b6c4d09e7f385b22df45a3874,16780.0,9252.0,25.0,0.0
104,Commit,leenooks_phpldapadmin,2011-04-29 04:08:07,1121dd01dfb9d3f86d8850ffb472e3472f5f53ab,16.0,1.0,3.0,0.0
105,Commit,leenooks_phpldapadmin,2011-04-29 03:31:17,775e6f40d438832a813e33adf4c6afd80cf90430,20.0,0.0,1.0,0.0
106,Commit,leenooks_phpldapadmin,2011-04-29 03:25:57,e083f5f8b5a34b418be4d83c42af7928dee5f4bb,7.0,3.0,3.0,0.0
107,Commit,leenooks_phpldapadmin,2011-04-29 03:04:44,c97d4afe1734cc43a77f18b86d67216ebe7e3147,23.0,12.0,1.0,0.0
108,Commit,leenooks_phpldapadmin,2011-04-29 03:04:10,62d645123c1145ffd4ed134a31b89f4c034302d3,1.0,1.0,1.0,0.0
109,Commit,leenooks_phpldapadmin,2011-04-29 02:46:49,880a86f666dce1d2f035a0bf2e8c20ace1688dff,16.0,9.0,3.0,0.0
110,Commit,leenooks_phpldapadmin,2011-04-29 02:08:38,a35298e7f37ebb7c48076f6c3fc2707473c2258e,57.0,29.0,11.0,0.0
111,Commit,leenooks_phpldapadmin,2011-04-28 14:19:53,2ea1fc6314972b89473025f804bd757b62ad083f,8.0,18.0,2.0,0.0
112,Commit,leenooks_phpldapadmin,2011-04-28 13:20:45,c23db377c25f292c537cf8167336d6e47096f1d4,10.0,0.0,1.0,0.0
113,Commit,leenooks_phpldapadmin,2011-04-28 13:20:06,1f9308dc4de77d15f7858bf4a16d9816b3aca028,16.0,10.0,4.0,0.0
114,Commit,leenooks_phpldapadmin,2011-04-28 07:38:14,db241f1c98a193e510f76e420c7278c0e53abebf,19.0,1.0,1.0,0.0
115,Commit,leenooks_phpldapadmin,2011-04-28 01:53:40,b6500224d310dcb35806ed9feb57850c0cc58973,9.0,4.0,2.0,0.0
116,Commit,leenooks_phpldapadmin,2011-04-27 14:22:00,75640ccc3eb5e86b0b2fc1fb196b5331d808fd1b,3.0,3.0,1.0,0.0
117,Commit,leenooks_phpldapadmin,2011-04-27 13:27:31,bf8ac5306eda18b562b0ae0884e810628aa82058,3.0,1.0,1.0,0.0
118,Commit,leenooks_phpldapadmin,2011-04-27 13:09:43,d5c8d42adccdca089dfb294a8960a2e3831eb308,12.0,3.0,2.0,0.0
119,Commit,leenooks_phpldapadmin,2011-04-27 11:53:47,9e9960bc3de30f8384b1e3320307df95b0110df9,28.0,6.0,3.0,0.0
120,Commit,leenooks_phpldapadmin,2011-04-27 07:28:45,4cf6b17ba359e35844b43696c4e71193440ec8ac,2.0,2.0,2.0,0.0
121,Commit,leenooks_phpldapadmin,2011-04-27 06:57:55,04e41f72728ce88a624fac7c4022e7dd0867c54d,1.0,1.0,1.0,0.0
122,Commit,leenooks_phpldapadmin,2011-04-26 14:02:05,6e5ec75b55ab6a87aa4ef9416c21f8a2c9685f0f,4.0,4.0,4.0,0.0
123,Commit,leenooks_phpldapadmin,2011-04-26 13:21:19,97eff7383c6ed2092dadc991470f753507320b5d,2.0,2.0,2.0,0.0
124,Commit,leenooks_phpldapadmin,2011-04-26 12:35:43,fc5885b0d973cf5cf8c321e259db5a1d73ee02b9,1.0,1.0,1.0,0.0
125,Commit,leenooks_phpldapadmin,2011-04-26 11:41:44,c28a609799bde12a5f51f80be6c61dd0d5b27595,1687.0,1129.0,6.0,0.0
126,Commit,leenooks_phpldapadmin,2011-04-26 02:06:33,ea4ae7f83159c51ec386754da04ace1bd0624dbb,1.0,1.0,1.0,0.0
127,Commit,leenooks_phpldapadmin,2011-04-26 01:40:35,be623ce3f5a578ffe5f839c772843c031a37a77d,3.0,2.0,2.0,0.0
128,Commit,leenooks_phpldapadmin,2011-04-26 01:27:32,aa8a353c3825dd9da7e4838c863db6d23ef20013,1.0,1.0,1.0,0.0
129,Commit,leenooks_phpldapadmin,2011-04-26 00:15:41,ed7f89936165758380db62fb3899e37210547258,3.0,3.0,1.0,0.0
130,Commit,leenooks_phpldapadmin,2011-04-26 00:10:43,2cf20fcf44b9e5a148862085cccdb12067bd143f,5.0,4.0,2.0,0.0
131,Commit,leenooks_phpldapadmin,2011-04-25 14:35:40,cc860371d6108bdfb36b8fb97c0ab15412553576,16.0,16.0,1.0,0.0
132,Commit,leenooks_phpldapadmin,2011-04-25 14:11:23,7aba73396120acd62814081a19ec9e76a0138e34,25.0,0.0,2.0,0.0
133,Commit,leenooks_phpldapadmin,2011-04-25 14:10:58,c5f045756e407b9065f2749f69fb4bf1a7cfbd46,2.0,2.0,1.0,0.0
134,Commit,leenooks_phpldapadmin,2010-11-16 11:14:24,b3874bf958678dce3e7785e2fe79c008720cef14,43.0,9.0,3.0,0.0
135,Commit,leenooks_phpldapadmin,2010-11-16 11:05:18,7980d1c1315dfde93f71043947bb97db256afb00,21.0,2.0,1.0,0.0
136,Commit,leenooks_phpldapadmin,2010-11-16 09:55:11,43f31912b6111de799a3ec1ffd2dd98da8b0b022,1.0,1.0,1.0,0.0
137,Commit,leenooks_phpldapadmin,2010-11-16 09:47:07,ab0717e0e386ae352681002a6f7160304d0dc421,13.0,8.0,2.0,0.0
138,Commit,leenooks_phpldapadmin,2010-11-16 09:27:37,f9c56bc4ff781c2fe6b8de08591551f20195706e,6.0,1.0,1.0,0.0
139,Commit,leenooks_phpldapadmin,2010-11-16 09:21:38,6fdab2c308d6bb82a0cdbd1ac85512d8a519ea70,1.0,1.0,1.0,0.0
140,Commit,leenooks_phpldapadmin,2010-11-16 09:06:39,c3a286cfeeeaedba304c6585e100c692c8d429c7,1.0,1.0,1.0,0.0
141,Commit,leenooks_phpldapadmin,2010-11-16 08:43:54,e77d39deb50d75ed4964a4cda30eea6c090b48ff,7.0,3.0,1.0,0.0
142,Commit,leenooks_phpldapadmin,2010-05-17 12:08:52,34e5bbb545d9758f171b9df0b50958f35cafc4c1,1.0,1.0,1.0,0.0
143,Commit,leenooks_phpldapadmin,2010-03-18 02:25:53,7d17676fd7d5fc5114465b0980ab4ea30a6b84de,83.0,34.0,10.0,0.0
144,Commit,leenooks_phpldapadmin,2010-03-18 02:24:04,1c467a61155b633e30b9a72dd27a26459ca4674b,66.0,17.0,4.0,0.0
145,Commit,leenooks_phpldapadmin,2010-03-14 22:37:37,2e8e9625d61b3c617853513cf0096fbb3ffff843,158.0,28.0,10.0,0.0
146,Commit,leenooks_phpldapadmin,2010-03-14 22:37:35,f713afc8d164169516c91b0988531f2accb9bce6,515.0,476.0,33.0,0.0
147,Commit,leenooks_phpldapadmin,2010-03-14 22:37:05,1b55c84f06a490d9fe1a564bf1730b3a9d63c835,5.0,0.0,1.0,0.0
148,Commit,leenooks_phpldapadmin,2010-03-14 22:14:44,206c142b9904652fbf61083492f4484a08c86d93,493.0,706.0,20.0,0.0
149,Commit,leenooks_phpldapadmin,2010-03-14 21:30:18,e4f5c22e18c56f3d406d60ace3ddb8d62e194ccf,2.0,2.0,1.0,0.0
150,Commit,leenooks_phpldapadmin,2010-03-14 12:57:16,0f782569e91e4492fcd424f4111487d29481a09c,4.0,4.0,4.0,0.0
151,Commit,leenooks_phpldapadmin,2010-03-14 12:57:15,7b4d11f1f5a95a672fb4d0130aba5de26c18385a,1.0,1.0,1.0,0.0
152,Commit,leenooks_phpldapadmin,2010-02-23 01:11:15,a1c714bdb875645124ca44a3d4bab7e40b6a0aa8,12.0,1.0,4.0,0.0
153,Commit,leenooks_phpldapadmin,2010-02-19 22:10:14,ac1d121b0d5b2cb5b84f530ec47a98b43dcbb352,35.0,35.0,1.0,0.0
154,Commit,leenooks_phpldapadmin,2010-02-12 22:45:45,9dbf53acf3faf825927ee8d7dcdac27a082114af,2.0,1.0,1.0,0.0
155,Commit,leenooks_phpldapadmin,2010-01-30 05:21:20,5080e204cfa65830acbdbc71fd9f7fcdc0f98d09,1.0,1.0,1.0,0.0
156,Commit,leenooks_phpldapadmin,2010-01-30 05:19:36,b46941f7fdf4a754bb2c9e212485ff9149bc4b7e,4767.0,963.0,20.0,0.0
157,Commit,leenooks_phpldapadmin,2010-01-30 04:59:03,03d11661038a580f2bbaef922cd8e7b12d80066a,1.0,2.0,1.0,0.0
158,Commit,leenooks_phpldapadmin,2010-01-30 04:10:00,676a675c7c7ffa09649a90778628d74f3a721d76,7.0,2.0,1.0,0.0
159,Commit,leenooks_phpldapadmin,2010-01-30 03:57:10,4598d3ae39f45752594ef6f60fc76c2daee11dd6,1.0,4.0,1.0,0.0
160,Commit,leenooks_phpldapadmin,2010-01-30 03:41:57,2416230c6129ff1c4a79f93e766ba01508d81b9b,2.0,2.0,2.0,0.0
161,Commit,leenooks_phpldapadmin,2010-01-30 01:24:46,d90fe5a6fab2b61208d3d3c791819c14242edc87,4.0,0.0,1.0,0.0
162,Commit,leenooks_phpldapadmin,2010-01-30 00:02:54,ec8902a223f2f4aa1190b27f45135b4975e1d7f9,2.0,0.0,2.0,0.0
163,Commit,leenooks_phpldapadmin,2010-01-29 23:58:06,2090e7c34a0d246745498893a9a588bf9c255be5,9.0,9.0,5.0,0.0
164,Commit,leenooks_phpldapadmin,2009-12-22 22:03:13,2393c5d5e3fd19bbcf72e3f5c72f908432c7d188,10.0,7.0,3.0,0.0
165,Commit,leenooks_phpldapadmin,2009-11-21 01:11:45,efd1860a91c02c10e42d521bd28f504cce40ac93,12.0,6.0,3.0,0.0
166,Commit,leenooks_phpldapadmin,2009-11-21 00:17:53,23a2da1f265bbf4064a0a40c3ca1ccf421a57a8e,9.0,15.0,1.0,0.0
167,Commit,leenooks_phpldapadmin,2009-11-21 00:04:37,d4483f961f58ca1b263992c3c42cbbba5ee1a8fd,9.0,8.0,2.0,0.0
168,Commit,leenooks_phpldapadmin,2009-11-20 23:39:09,b1139658bf9d42c2bdf1d843cdd1fa62781102b2,1.0,1.0,1.0,0.0
169,Commit,leenooks_phpldapadmin,2009-11-20 23:36:23,f8cacb7dd01b173cd07219e32cc1dae05ba5a3f4,6.0,6.0,1.0,0.0
170,Commit,leenooks_phpldapadmin,2009-09-20 01:49:27,ee35f81ce57a3180084fc239397053139d4691ad,1.0,1.0,1.0,0.0
171,Commit,leenooks_phpldapadmin,2009-09-20 01:44:28,088ebf4a2b56ba56c1d87684d402122c53334873,1.0,1.0,1.0,0.0
172,Commit,leenooks_phpldapadmin,2009-09-20 01:44:26,a6dc80616b8a6c496eff251471c11613c9ec1e0a,10.0,17.0,2.0,0.0
173,Commit,leenooks_phpldapadmin,2009-09-20 01:44:26,9196bb9e41058a0834de23af1457025c1b85f2a4,1.0,0.0,1.0,0.0
174,Commit,leenooks_phpldapadmin,2009-09-20 01:44:25,7121f560e996e3f38ea74a4c040016afd85064c4,1.0,1.0,1.0,0.0
175,Commit,leenooks_phpldapadmin,2009-09-20 01:44:24,e7466c948ba8ceb1220436f4251f4ac4b7054b6a,1.0,0.0,1.0,0.0
176,Commit,leenooks_phpldapadmin,2009-09-20 01:44:23,f0a6d312ab5681035e7eb05de1dadcd9aec40198,19.0,7.0,5.0,0.0
177,Commit,leenooks_phpldapadmin,2009-09-08 22:08:10,d062308f32806eeda43db3a738bf733cf3cc527c,1.0,0.0,1.0,0.0
178,Commit,leenooks_phpldapadmin,2009-09-08 05:41:32,352a87fee8c32a48184f340685d16f7281957ef4,1.0,1.0,1.0,0.0
179,Commit,leenooks_phpldapadmin,2009-09-08 05:38:49,242d06673af6a576612d7e57019f5e134403874d,2.0,2.0,1.0,0.0
180,Commit,leenooks_phpldapadmin,2009-09-06 14:39:38,a3ac658756cb0150096059320a6748cfead281a2,1.0,1.0,1.0,0.0
181,Commit,leenooks_phpldapadmin,2009-09-06 14:39:06,e83aba595c8583910b4b243eb461aafded5bb450,2884.0,3094.0,12.0,0.0
182,Commit,leenooks_phpldapadmin,2009-09-06 14:13:58,3ffe6878f3ca966a1548b77e9903636949c7d210,3.0,2.0,3.0,0.0
183,Commit,leenooks_phpldapadmin,2009-08-30 02:11:18,02e9f8477ab1f79afa2dee7bd7e87cffbe0ea5fb,32.0,26.0,2.0,0.0
184,Commit,leenooks_phpldapadmin,2009-08-29 02:19:10,259179a1b3cdd654455ade58ec3a5f5530d058a8,13.0,3.0,1.0,0.0
